"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Estrella","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",48,,,,,,,,,,945,900,950,950,950,975,995,975,950,950,975,950,950,925,925,950,950,950,975,975,975,950,950,950,950,950,950,950,950,950,950,950,975,950,950,950,950,950,950,950,950,950,985,975,975,975,975,995,995,975,995,995,995,995,1000,1025,1025,1025,1015,999.5,995,1025,1050,1050,1040,1070,1075,1082.5,1072.5,1059,1050,1050,1095,1050,1095,1100,1101,1150,1195,1195,1150,1175,1195,1175,1162.5,1195,1195,1200,1225,1246,1239,1275,1277,1250,1295
"Northridge","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",49,,,,,,,,,,,,,,,,,,,,,,,,,2800,2600,2695,2697.5,2575,2495,2500,2500,2550,2300,2300,2375,2297.5,2300,2325,2495,2550,2675,2500,2560,2537.5,2550,2695,2500,2545,2600,2600,2650,2650,2499.5,2600,2625,2800,2700,2800,2692.5,2550,2600,2650,2712.5,2550,2500,2600,2695,2700,2995,2997.5,3100,2975,2800,2800,2825,2995,2949,2800,3000,2900,2700,2895,2900,2997.5,2900,2875,3000,3100,3050,2997.5,3000,3225,3200,3095,3100,2972.5,2995,3072.5,3137.5,3100,3200,3400,3247.5
"Alafaya","Orlando","FL","Orlando-Kissimmee-Sanford","Orange",50,,,,,,,,,,,,1350,1300,1295,1295,1325,1350,1362.5,1350,1325,1300,1325,1350,1312.5,1350,1350,1350,1350,1350,1350,1350,1375,1325,1300,1325,1350,1350,1395,1400,1425,1400,1400,1425,1450,1462.5,1450,1450,1395,1395,1400,1400,1450,1495,1495,1495,1425,1425,1425,1450,1450,1450,1492.5,1495,1525,1550,1595,1512.5,1500,1500,1550,1550,1550,1547.5,1547.5,1500,1525,1550,1595,1599.5,1595,1500,1595,1585,1575,1600,1600,1619,1650,1650,1675,1677.5,1650,1650,1650,1646,1695,1695,1695,1695,1700,1740,1700,1750,1750
"Ahwatukee Foothills","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",51,,,,,,1495,1400,1495,1697.5,1495,1650,1572.5,1545,1395,1395,1372.5,1425,1390,1395,1350,1350,1375,1422.5,1399,1395,1462.5,1450,1495,1449,1495,1495,1460,1350,1345,1391.5,1400,1450,1395,1450,1495,1497,1450,1412.5,1425,1470,1450,1450,1450,1450,1449,1450,1495,1495,1550,1575,1495,1492.5,1495,1500,1500,1535,1525,1550,1495,1545,1500,1525,1535,1497,1500,1575,1595,1677.5,1625,1562.5,1560,1595,1500,1575,1500,1500,1497.5,1537.5,1509.5,1550,1550,1650,1600,1600,1595,1650,1650,1600,1650,1600,1599,1597,1657.5,1700,1750,1700,1700,1695,1695
"Sharpstown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.5,1087.5,1048,1075,906.5,950,875,899.5,875,972.5,900,950,869.5,870,895,939.5,950,950
"West","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant",53,,,,,,,,,,,,,,,,,,,,,,,,,1200,1195,1150,1097,1132.5,1150,1195,1150,1150,1150,1172.5,1110,1195,1150,1195,1195,1250,1225,1250,1300,1195,1200,1200,1172.5,1200,1200,1250,1295,1325,1300,1269.5,1250,1265,1250,1335,1350,1350,1350,1350,1295,1300,1350,1395,1350,1300,1300,1450,1450,1395,1400,1395,1350,1350,1450,1385,1400,1450,1395,1450,1450,1480,1495,1495,1490,1550,1550,1495,1500,1500,1500,1495,1500,1500,1525,1600,1595,1554.5,1595,1550,1512.5
"San Pedro","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275,2100,2475,2500,2497.5,2500,2300,2300,2700,2697.5,2500,2520,2500,2497.5,2515,2495,2472.5,2700,2750,2725,2772.5
"North Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3200,3200,3340,3295,3490,3495,3425,3392.5,3447,3374.5,3295,3350,3500,3500,3447.5,3400,3500,3595,3600,3500
"Evergreen","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,3500,3472.5,3600,3500,3845,3950,3950,3995,3795,3450,3300,3600,3600,3560,3600,3895,3800,3700,3850,3892.5,3950,3995
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195,3397.5,3600,3600,3600,3450,3495,3395,3495,3490,3500,3599,3350,3500,3500,3497.5,3500,3500,3550,3600,3725,3800,3950,3900,3700,3800,3900,3800,3700,3700,3695,3600,3599.5,3500,3750,3725,3800,3725,3900,3797.5,3695,3725,3770,3425,3600,3695,3547.5,3650,3887.5,3750,3774.5,3895,3872.5,3925
"Eldridge - West Oaks","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,2000,2100,2100,1900,1915.5,1850,1862.5,1885,1800,1800,1792.5,1700,1850,1750,1650,1745,1800,1700,1699,1650,1700,1700,1750,1750,1715,1800,1800,1812.5,1737,1690,1650,1700,1695,1695,1795,1800,1925,2000,1995,1850
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795,5200,5500,5500,5250,4750,4600,4700,4772.5,4722.5,4350,4322.5,4350,4750,4772.5,4575,4750,4795,4900,4850,5320,4900,4947.5,4900,4950,4997.5,5500,5547.5,5500,5497.5,4982.5,5000
"North Raleigh","Raleigh","NC","Raleigh","Wake",60,,,,1445,1495,1395,1395,1350,1445,1345,1395,1247,1395,1225,1250,1295,1295,1250,1250,1250,1250,1250,1250,1295,1250,1250,1425,1400,1495,1385,1295,1272.5,1295,1275,1250,1250,1125,1200,1250,1300,1350,1300,1295,1275,1275,1295,1285,1250,1250,1250,1250,1350,1350,1350,1395,1372.5,1350,1295,1309.5,1387.5,1400,1400,1395,1400,1450,1450,1425,1475,1395,1400,1400,1397.5,1450,1449.5,1424.5,1395,1450,1472.5,1450,1452.5,1425,1500,1472.5,1450,1495,1495,1485,1495,1450,1450,1400,1450,1495,1495,1495,1495,1450,1400,1462.5,1475,1452.5,1495,1450,1475
"Canyon Country","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,2350,2390,2375,2497.5,2462.5,2475,2397.5,2475,2350,2395,2299,2297,2397,2385,2425,2350,2400,2695,2675,2575,2637.5
"Mira Mesa","San Diego","CA","San Diego-Carlsbad","San Diego",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395,2350,2495,2500,2500,2550,2495,2495,2595,2595,2500,2500,2500,2495,2595,2625,2695,2600,2600,2750,2752.5,2650
"Forest Hills","New York","NY","New York-Newark-Jersey City","Queens",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2395,2400,2495,2395,2395,2395,2495,2425,2600,2645,2795,2797.5,2850,2800,2695,2497.5,2500,2600,2600,2600,2537.5,2597.5,2650,2495,2500,2800,2750,2600,2600,2450,2495,2647.5,2900,2750,2695,2497.5,2700,2597.5,2700,2695,2500,2795,2797.5,3000,3100,3237.5,3250,2747.5,2497.5,2600,2550,2647.5,2795,2797.5,2695,2697.5,2795,2695,2445
"Cordova-Appling","Memphis","TN","Memphis","Shelby",64,,,,,,,,,,,,,,,,,,1292.5,1317.5,1247.5,1175,1162.5,1195,1212.5,1200,1125,1150,1212.5,1300,1225,1200,1150,1150,1175,1195,1150,1100,1150,1150,1100,1195,1195,1100,1100,1172.5,1150,1175,1195,1195,1175,1195,1225,1212.5,1200,1195,1200,1195,1195,1245,1245,1250,1245,1250,1245,1245,1225,1220,1200,1200,1212.5,1225,1245,1275,1295,1326,1295,1250,1235,1204.5,1250,1245,1204.5,1245,1199,1195,1204.5,1295,1250,1205,1250,1295,1275,1295,1295,1295,1295,1280,1295,1345,1295,1295,1295,1295,1280
"Northwest Raleigh","Raleigh","NC","Raleigh","Wake",65,,,,1197.5,1322.5,1200,1185,1197.5,1272.5,1395,1397.5,1245,1250,1250,1295,1262.5,1250,1295,1300,1300,1300,1300,1300,1300,1337.5,1295,1295,1412.5,1395,1395,1300,1262.5,1250,1250,1250,1200,1100,1195,1300,1295,1297.5,1395,1435,1395,1392.5,1390,1399,1400,1350,1350,1350,1325,1395,1350,1300,1350,1400,1400,1395,1450,1450,1400,1495,1485,1490,1450,1475,1495,1450,1450,1450,1450,1420,1400,1450,1395,1472.5,1495,1400,1495,1385,1450,1547.5,1450,1477.5,1450,1495,1500,1500,1512.5,1495,1495,1450,1495,1492.5,1500,1500,1500,1475,1495,1495,1500,1500,1495
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725,2700,2700,2722.5,2800,2800,2895,2950,2850,2800,2792.5,2800,2800,2900,2797,2900,3100,3000,2995,3100,2997.5
"Reseda","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.5,2700,2699.5,2662.5,2700,2795,2825,2750,2750,2750,2795,2800,2850,2967.5,2800,2850,2762.5,2900,2950,2900,2895
"Central Southwest","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1150,1125,1162.5,1100,1100,1062.5,1100,995,1000,1137.5,1300,1237.5,1195,1195,1195,1195,1250,1325,1297.5,1300,1350,1250,1375,1350,1400,1450,1495,1450,1385,1347.5,1350,1350,1350,1450,1337.5,1437.5,1425,1350,1325,1400,1375,1375,1375,1399,1399,1400,1400,1430,1450,1450,1425,1395,1350,1350,1295,1345,1350,1400,1400,1450,1450,1450,1400
"East Village","New York","NY","New York-Newark-Jersey City","New York",69,,,,,,,,,,,,,,,,,,,,,3195,3300,3412.5,3472.5,3200,3100,3200,3450,3550,3395,3470,3490,3385,3495,3395,3240,3200,3200,3200,3472.5,3415,3395,3300,3300,3600,3795,3895,3500,3500,3500,3300,3437,3300,3695,3745,3845,3895,3325,3822.5,3997.5,3945,3972.5,3995,3945,3945,3845,3895,3945,3995,3945,3945,3895,3895,3895,3845,3895,3895,3895,3895,3895,3845,3895,3845,3795,3745,3845,3845,3850,3850,3795,3795,3797.5,3800,3797.5,3895,3845,3845,3945,3895,3895,3895,3745,3647.5,3845
"Park Slope","New York","NY","New York-Newark-Jersey City","Kings",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3000,3000,2900,3050,3100,3200,3295,3297.5,3175,3200,3000,3100,2900,3100,3297.5,3475,3375,3350,3350,3250
"Hickory Ridge-South Riverdale","Memphis","TN","Memphis","Shelby",71,,,,,,,,,,,,,,,,,,,,,,,,,,950,937.5,962.5,925,895,890,850,895,925,895,895,925,925,950,950,950,950,925,900,895,925,950,975,975,960,950,950,950,950,950,950,950,950,957.5,975,962.5,950,950,950,950,950,957.5,975,950,975,975,962.5,995,995,995,995,995,990,975,975,995,995,995,995,975,995,995,995,995,995,995,995,995,995,995,995,995,995,1000,1025,1025,1045,1050,1045
"South Belt - Ellington","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1337.5,1395,1326,1312.5,1312.5,1495,1392.5,1450,1450,1450,1450,1485,1475,1400,1472.5,1495,1480,1485,1475,1495,1550,1550,1500,1500
"Greater Fondren Southwest","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1050,1000,922.5,899,906,932,1000,944.5,922.5,1037.5,1000,1100,1100
"Clear Lake","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1550,1550,1600,1600,1599.5,1599,1695,1625,1685,1599,1650,1650,1690,1650,1650,1700,1650,1600,1695,1650,1700,1700,1698,1650,1650,1700,1695,1650,1675,1725,1700,1562.5,1650,1650,1600,1650,1650,1650,1697,1750,1700,1700,1772.5,1797.5,1750,1750,1700,1677.5,1650,1799.5,1799,1795,1750,1749.5,1722
"Northeast Raleigh","Raleigh","NC","Raleigh","Wake",75,,,,,,,,1000,995,995,975,975,997.5,1095,1095,1095,1095,1100,1050,1095,1025,995,1050,1095,1050,1050,1050,1058.5,1000,1075,1095,1050,1095,1100,1085,1025,999,1025,1100,1195,1195,1197.5,1200,1200,1200,1175,1150,1097.5,1100,1100,1100,1150,1157.5,1157.5,1197,1225,1200,1177.5,1195,1200,1215,1245,1250,1217.5,1200,1207.5,1250,1250,1200,1200,1200,1225,1250,1257,1250,1250,1275,1262.5,1250,1295,1295,1250,1262.5,1295,1299,1295,1325,1342.5,1300,1300,1349,1350,1325,1325,1350,1350,1300,1350,1350,1300,1350,1330,1300,1340
"Princess Anne","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",76,,,,,,,,,,,,1600,1650,1692.5,1600,1672.5,1625,1650,1699,1672.5,1695,1650,1595,1637.5,1650,1625,1650,1650,1650,1697,1700,1637,1595,1595,1550,1595,1550,1525,1612.5,1685,1675,1625,1625,1600,1595,1600,1600,1562.5,1600,1600,1645,1662.5,1650,1650,1662.5,1637.5,1625,1600,1650,1625,1600,1622.5,1650,1725,1725,1675,1675,1690,1675,1650,1675,1695,1675,1695,1650,1637.5,1600,1637.5,1695,1650,1697.5,1600,1675,1675,1650,1650,1675,1750,1800,1700,1695,1695,1695,1600,1600,1650,1695,1695,1750,1700,1750,1750,1697.5,1712.5
"Southeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",77,,,,,,,,,,,,,962.5,1050,1050,1050,1000,1000,937.5,975,967,975,995,995,999,999,995,1000,1050,1050,1000,995,997,1025,1050,1050,1025,1050,995,1075,1095,1095,1050,1050,1050,1050,1035,1050,1050,1075,1050,1050,1095,1095,1095,1095,1095,1100,1095,1095,1095,1100,1050,1060,1100,1150,1150,1100,1150,1150,1100,1150,1100,1100,1100,1150,1150,1195,1200,1150,1150,1150,1200,1195,1197.5,1200,1200,1250,1250,1295,1295,1300,1295,1250,1262.5,1347.5,1300,1350,1350,1300,1295,1350,1350,1350
"Midtown","Memphis","TN","Memphis","Shelby",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.5,750,750,835,825,750,700,750,750,750,795,795,837.5,762.5,800,845,850,795,797.5,850,835
"East Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",79,,,,,,,,,,,,,,,,1125,1075,1100,1075,1095,1100,1162.5,1100,1100,1090,995,995,1050,1097.5,1100,1150,1072.5,1100,1100,1125,1100,1097.5,1100,1150,1150,1197.5,1195,1195,1195,1175,1195,1195,1195,1195,1162.5,1195,1200,1195,1200,1195,1200,1200,1195,1195,1250,1200,1200,1295,1200,1200,1232.5,1237.5,1200,1200,1275,1295,1295,1295,1250,1295,1295,1285,1225,1295,1362.5,1350,1272.5,1350,1250,1325,1350,1450,1362.5,1395,1375,1350,1412.5,1397.5,1395,1375,1350,1350,1372.5,1450,1495,1395,1395,1425,1450
"Northeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",80,,,,,,,,,,,,,,,,1250,1250,1200,1200,1225,1195,1200,1225,1250,1250,1257.5,1295,1275,1292.5,1290,1285,1250,1250,1250,1259.5,1275,1250,1250,1250,1250,1285,1300,1295,1300,1295,1262.5,1250,1250,1250,1250,1250,1337.5,1325,1325,1300,1350,1325,1300,1300,1275,1297,1300,1300,1312.5,1350,1337.5,1350,1350,1350,1300,1375,1350,1375,1400,1350,1337.5,1395,1400,1395,1400,1395,1350,1350,1467.5,1495,1495,1495,1495,1495,1495,1500,1547.5,1495,1500,1585,1500,1550,1555,1645,1647.5,1650,1595,1525,1550
"Kingwood","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,1082.5,1097,1035,1097,1133,1262,1475,1450,1550,1450,1400,1425,1485,1485,1475,1485,1500,1600,1700,1700,1600,1650,1600,1600,1737.5,1725,1695,1650,1625,1750,1750,1750,1700,1695,1675,1650,1650,1650,1629,1700,1785,1750,1699.5,1725,1837.5,1685,1675,1695,1585,1650,1600,1600,1637.5,1600,1650,1700,1750,1795,1750,1792,1710,1695,1650,1695,1725,1725,1750,1757.5,1795,1795
"Central Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1050,1095,1062.5,1012.5,1050,1100,1095,995,995,1000,1000,997.5,1025,1000,1100,1100,1085,1150,1150,1150,1150,1195,1150,1150,1150,1100,1100,1150,1150,1195,1172.5,1195,1085,1095,1150,1150,1195,1200,1200,1245,1295,1247.5,1222.5,1250,1195,1200,1295,1250,1395,1350,1300,1300,1395,1395,1350,1395,1350,1395,1400,1450,1450,1450,1450,1400,1495
"Woodward Park","Fresno","CA","Fresno","Fresno",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1500,1400,1400,1437.5,1400,1450,1450,1450,1462.5,1500,1495,1495,1497.5,1450,1500,1500,1495,1472.5,1495,1450,1400,1400,1472.5,1525,1500,1495,1547.5,1500,1495,1472.5,1495,1500,1500,1500,1595,1572.5,1595,1585,1580,1595,1595,1600,1595,1575,1500,1595,1500,1600,1650,1565,1550,1495,1500,1595,1650,1695,1655,1650,1695,1730,1697.5,1695,1650,1665,1650,1650,1650,1695,1695,1790,1695,1750,1695,1700,1800
"Laveen","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",84,,,,,,,,1100,1100,1150,1100,1075,1050,1075,1050,1075,1095,1095,1050,1050,1050,1047.5,1025,1000,1000,1000,1050,1095,1095,1062.5,1050,1075,1050,1050,1050,1050,1050,1050,1050,1050,1080,1072.5,1075,1075,1050,1095,1075,1075,1075,1075,1095,1095,1100,1100,1100,1147.5,1100,1100,1095,1095,1115,1150,1175,1150,1125,1175,1150,1125,1150,1150,1150,1150,1195,1175,1175,1195,1195,1169,1179,1197,1195,1195,1195,1195,1250,1250,1250,1300,1300,1295,1295,1295,1295,1295,1295,1295,1299.5,1300,1295,1300,1310,1350,1350,1350
"Gramercy","New York","NY","New York-Newark-Jersey City","New York",85,,,,,,,,,,,,,,,,,,2995,3025,3147.5,3125,3500,3400,3400,3250,3095,3200,3250,3295,3324.5,3300,3327,3386,3431.5,3379,3315,3393.5,3395,3430,3538,3353,3353,3295,3295,3350,3400,3450,3400,3348.5,3300,3335,3397.5,3400,3400,3400,3400,3351.5,3353,3335,3390,3390,3400,3427.5,3450,3450,3450,3405,3390,3380,3400,3450,3405,3400,3450,3450,3405,3405,3450,3402.5,3450,3450,3427.5,3400,3450,3397.5,3400,3400,3427.5,3450,3452.5,3450,3405,3400,3380,3400,3402.5,3427.5,3427.5,3400,3402.5,3400,3475,3497.5,3450
"South Austin","Chicago","IL","Chicago-Naperville-Elgin","Cook",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1075,1200,1200,1175,1150,1117.5,1107.5,1250,1200,1150,1100
"The Heights","Jersey City","NJ","New York-Newark-Jersey City","Hudson",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2025,2050,2000,2000,2025,2000,1950,1850,1800,1800,1850,1985,1997.5,1987.5,2000,1995,2000,2000
"Valley Glen","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3482.5,3595,3497.5,3275,3500,3395,3550,3337.5,3247.5,3397.5,3550,3747.5,3465,3000,3000,3325
"Centennial Hills","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",89,,,,,,,,,,,,1250,1250,1195,1200,1200,1250,1200,1195,1200,1195,1175,1195,1150,1195,1150,1150,1150,1195,1195,1175,1150,1130,1100,1100,1100,1100,1100,1100,1145,1150,1195,1200,1195,1175,1150,1150,1195,1175,1175,1150,1195,1185,1195,1200,1200,1200,1195,1195,1195,1200,1200,1250,1217.5,1226,1200,1200,1250,1250,1200,1250,1230,1287.5,1255,1250,1275,1255,1247.5,1250,1250,1250,1262,1200,1250,1295,1299,1330,1395,1382.5,1387.5,1392.5,1350,1325,1300,1325,1370,1375,1397,1410,1450,1425,1455,1450,1472.5
"Lone Mountain","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",90,,,,,,,,,,,,1150,1162.5,1200,1295,1172.5,1195,1195,1200,1195,1150,1150,1100,1150,1100,1100,1145,1150,1150,1150,1150,1100,1100,1095,1100,1100,1100,1135,1120,1150,1175,1152.5,1150,1150,1150,1162.5,1195,1150,1150,1150,1150,1195,1195,1200,1200,1200,1200,1200,1200,1200,1200,1225,1250,1249,1195,1200,1250,1250,1250,1250,1200,1250,1250,1295,1275,1295,1250,1275,1250,1250,1295,1300,1250,1295,1300,1325,1350,1325,1350,1350,1350,1350,1350,1395,1350,1350,1350,1400,1400,1435,1450,1445,1475,1490
"Encanto","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1300,1200,1285,1349,1300,1300,1300,1400,1395,1350,1360,1350,1325,1347.5,1350,1300,1400,1450,1500,1500,1572.5,1595,1542.5
"Westwood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050,6675,6250,6995,6997.5,6650,6150,5750,5500,5650,5750,6100,6997.5,6872.5,6500,6250,6972.5,6747.5,6995,6397.5
"Raleigh","Memphis","TN","Memphis","Shelby",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,800,800,750,850,750,850,822.5,837.5,800,795,795,795,825,825,825,795,847.5,825,847.5,825,825,845,850,850,825,820,800,800,825,850,825,797.5,817.5,805,825,825,825,812.5,795,795,795,795,800,850,850,850,850,850,895,850,875,862.5,895,895,875,850,825,795,825,850,850,850,875,850,850,815,825,850,850,875,895,900,895,895,895
"Kempsville","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",94,,1250,1300,1275,1225,1250,1295,1250,1250,1250,1250,1200,1250,1250,1262.5,1300,1250,1285,1250,1250,1250,1250,1200,1200,1250,1250,1250,1275,1250,1250,1295,1295,1295,1295,1295,1295,1295,1295,1300,1295,1295,1295,1250,1250,1250,1250,1250,1250,1250,1250,1250,1295,1295,1295,1295,1295,1295,1300,1300,1295,1275,1295,1300,1350,1350,1300,1350,1300,1295,1299,1295,1275,1275,1250,1285,1300,1350,1325,1312.5,1300,1350,1295,1300,1295,1295,1295,1300,1325,1325,1325,1350,1325,1300,1300,1300,1300,1350,1350,1325,1350,1350,1375,1350,1312.5
"Lake View","Chicago","IL","Chicago-Naperville-Elgin","Cook",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485,2250,2250,2100,1995,1775,1875,1800,1800,1775,1775,1995,2100,2100,2299.5,2100,1997.5
"Fresno High Roeding","Fresno","CA","Fresno","Fresno",96,,,,,,,,,,,,,,,,,,,,,,,,,,725,850,895,812.5,800,825,850,895,862.5,797.5,900,945,950,950,950,950,837.5,895,900,980,975,997.5,995,990,900,900,800,895,925,900,900,895,850,850,895,895,937.5,900,885,895,885,925,962.5,1025,1050,1020,925,925,912.5,975,995,1025,950,900,995,977.5,950,950,1050,1000,1025,999,995,1050,1150,995,1050,1075,1072.5,1072.5,995,1150,1075,1165,1025,1150,1175,1150,1150
"Casas Adobes","Tucson","AZ","Tucson","Pima",97,,,,,,,,,,,,,,,1100,1100,1095,1075,1075,1100,1111,1122,1095,1111,1110,1150,1145,1195,1195,1195,1100,1150,1125,1137.5,1200,1200,1185,1150,1185,1200,1195,1175,1175,1100,1100,1100,1100,1150,1150,1100,1125,1150,1195,1200,1195,1150,1150,1100,1175,1150,1100,1100,1150,1150,1195,1195,1195,1150,1185,1150,1150,1192.5,1150,1130,1150,1175,1195,1195,1195,1185,1200,1197.5,1195,1195,1197.5,1250,1250,1200,1200,1247.5,1200,1200,1262.5,1200,1200,1200,1262.5,1225,1250,1275,1325,1300,1290,1295
